"날짜","종가","시가","고가","저가","거래량","변동 %"
"2007- 08- 30","11.960","12.075","12.075","11.890","20.62K","0.56%"
"2007- 08- 29","11.893","11.820","11.955","11.820","0.02K","0.68%"
"2007- 08- 28","11.813","11.813","11.813","11.813","26.73K","0.00%"
"2007- 08- 27","11.813","11.950","11.950","11.800","0.02K","-1.46%"
"2007- 08- 24","11.988","11.775","12.040","11.770","0.01K","2.55%"
"2007- 08- 23","11.690","11.680","11.760","11.680","0.05K","0.65%"
"2007- 08- 22","11.615","11.640","11.650","11.640","0.01K","0.48%"
"2007- 08- 21","11.560","11.830","11.830","11.560","0.01K","-1.91%"
"2007- 08- 20","11.785","11.880","11.880","11.880","0.00K","-0.57%"
"2007- 08- 17","11.852","11.852","11.852","11.852","0.00K","2.67%"
"2007- 08- 16","11.544","11.905","11.905","11.325","0.01K","-8.45%"
"2007- 08- 15","12.610","12.525","12.775","12.470","0.01K","-1.52%"
"2007- 08- 14","12.805","12.885","12.885","12.790","0.00K","-0.83%"
"2007- 08- 13","12.912","12.885","12.910","12.885","0.01K","-0.12%"
"2007- 08- 10","12.927","12.770","12.980","12.770","0.01K","1.30%"
"2007- 08- 09","12.761","12.850","12.850","12.705","0.01K","-3.52%"
"2007- 08- 08","13.226","13.226","13.226","13.226","18.66K","0.58%"
"2007- 08- 07","13.150","13.150","13.150","13.150","19.16K","0.47%"
"2007- 08- 06","13.088","13.088","13.088","13.088","15.58K","-0.95%"
"2007- 08- 03","13.213","13.230","13.255","13.230","0.00K","1.25%"
"2007- 08- 02","13.050","13.050","13.050","13.050","10.81K","0.31%"
"2007- 08- 01","13.010","13.010","13.010","13.010","23.22K","-0.47%"
"2007- 07- 31","13.072","13.072","13.072","13.072","16.21K","-0.05%"
"2007- 07- 30","13.079","12.870","13.130","12.870","1.72K","2.86%"
"2007- 07- 27","12.715","12.880","13.005","12.650","21.31K","-1.81%"
"2007- 07- 26","12.950","13.180","13.235","12.755","38.26K","-1.52%"
"2007- 07- 25","13.150","13.325","13.355","13.105","18.08K","-2.18%"
"2007- 07- 24","13.443","13.330","13.590","13.265","18.10K","0.85%"
"2007- 07- 23","13.330","13.400","13.480","13.310","11.75K","-0.54%"
"2007- 07- 20","13.403","13.335","13.500","13.300","16.86K","0.21%"
"2007- 07- 19","13.375","13.285","13.400","13.245","14.51K","0.64%"
"2007- 07- 18","13.290","12.990","13.350","12.965","22.96K","2.09%"
"2007- 07- 17","13.018","13.030","13.140","12.925","11.92K","-0.36%"
"2007- 07- 16","13.065","13.110","13.175","13.015","9.56K","-0.34%"
"2007- 07- 13","13.110","13.180","13.235","13.075","13.23K","-0.53%"
"2007- 07- 12","13.180","12.990","13.225","12.955","19.89K","1.58%"
"2007- 07- 11","12.975","12.985","13.090","12.915","15.16K","0.00%"
"2007- 07- 10","12.975","12.800","13.085","12.790","17.06K","1.21%"
"2007- 07- 09","12.820","12.790","12.965","12.765","14.69K","0.49%"
"2007- 07- 06","12.757","12.570","12.865","12.420","21.20K","1.41%"
"2007- 07- 05","12.580","12.715","12.780","12.495","13.88K","-1.37%"
"2007- 07- 04","12.755","12.715","12.780","12.680","12.59K","0.55%"
"2007- 07- 03","12.685","12.735","12.785","12.560","12.59K","-0.43%"
"2007- 07- 02","12.740","12.510","12.765","12.510","15.79K","2.14%"
"2007- 06- 29","12.473","12.580","12.675","12.355","16.75K","-0.26%"
"2007- 06- 28","12.505","12.415","12.590","12.385","28.76K","1.94%"
"2007- 06- 27","12.267","12.220","12.360","12.220","0.04K","-0.53%"
"2007- 06- 26","12.332","12.925","12.925","12.250","0.04K","-4.68%"
"2007- 06- 25","12.937","13.135","13.135","12.910","0.01K","-1.09%"
"2007- 06- 22","13.080","13.190","13.260","13.135","0.02K","-0.53%"
"2007- 06- 21","13.150","13.275","13.275","13.050","0.02K","-1.20%"
"2007- 06- 20","13.310","13.310","13.310","13.310","19.34K","-0.57%"
"2007- 06- 19","13.386","13.315","13.415","13.280","0.01K","0.68%"
"2007- 06- 18","13.296","13.360","13.360","13.360","0.00K","-0.18%"
"2007- 06- 15","13.320","13.150","13.325","13.150","0.02K","0.72%"
"2007- 06- 14","13.225","13.150","13.150","13.150","0.01K","0.81%"
"2007- 06- 13","13.119","13.119","13.119","13.119","26.37K","-0.24%"
"2007- 06- 12","13.150","13.150","13.150","13.150","18.87K","-1.41%"
"2007- 06- 11","13.338","13.340","13.340","13.335","0.00K","1.79%"
"2007- 06- 08","13.104","13.545","13.545","13.090","0.00K","-3.26%"
"2007- 06- 07","13.546","13.546","13.546","13.546","28.72K","-1.73%"
"2007- 06- 06","13.785","13.750","13.750","13.750","0.00K","-0.69%"
"2007- 06- 05","13.881","13.881","13.881","13.881","15.95K","0.49%"
"2007- 06- 04","13.813","13.795","13.900","13.795","0.01K","0.04%"
"2007- 06- 01","13.808","13.685","13.685","13.665","0.00K","1.99%"
"2007- 05- 31","13.538","13.538","13.538","13.538","22.93K","2.41%"
"2007- 05- 30","13.220","13.200","13.250","13.085","12.70K","-0.02%"
"2007- 05- 29","13.223","12.990","13.340","12.955","21.87K","1.72%"
"2007- 05- 25","13.000","12.895","13.035","12.895","7.39K","0.62%"
"2007- 05- 24","12.920","13.100","13.150","12.835","16.68K","-1.41%"
"2007- 05- 23","13.105","13.010","13.200","12.955","13.19K","0.89%"
"2007- 05- 22","12.990","13.130","13.200","12.980","11.55K","-1.07%"
"2007- 05- 21","13.130","13.015","13.175","12.900","13.99K","0.98%"
"2007- 05- 18","13.003","12.910","13.080","12.840","17.91K","0.93%"
"2007- 05- 17","12.883","12.990","13.015","12.760","21.81K","-0.36%"
"2007- 05- 16","12.930","13.300","13.300","12.880","20.97K","-2.89%"
"2007- 05- 15","13.315","13.230","13.360","13.080","15.10K","0.60%"
"2007- 05- 14","13.235","13.310","13.345","13.125","13.05K","-0.53%"
"2007- 05- 11","13.305","13.105","13.400","13.025","20.21K","1.26%"
"2007- 05- 10","13.140","13.495","13.500","13.090","25.96K","-2.45%"
"2007- 05- 09","13.470","13.590","13.620","13.285","18.18K","-0.96%"
"2007- 05- 08","13.600","13.620","13.665","13.405","17.87K","-0.29%"
"2007- 05- 07","13.640","13.550","13.695","13.540","7.28K","0.81%"
"2007- 05- 04","13.530","13.520","13.705","13.455","16.39K","0.15%"
"2007- 05- 03","13.510","13.330","13.560","13.300","18.19K","1.31%"
"2007- 05- 02","13.335","13.385","13.480","13.130","21.85K","-0.26%"
"2007- 05- 01","13.370","13.515","13.585","13.205","25.42K","-1.51%"
"2007- 04- 30","13.575","13.665","13.685","13.485","13.30K","0.00%"
"2007- 04- 27","13.575","13.455","13.690","13.365","26.68K","1.42%"
"2007- 04- 26","13.385","13.910","13.910","13.270","0.17K","-3.20%"
"2007- 04- 25","13.827","13.840","13.950","13.840","0.02K","-0.09%"
"2007- 04- 24","13.839","14.100","14.100","13.810","0.05K","-1.90%"
"2007- 04- 23","14.107","13.955","13.970","13.945","0.01K","0.68%"
"2007- 04- 20","14.012","14.000","14.035","14.000","0.01K","1.60%"
"2007- 04- 19","13.792","13.875","13.880","13.875","0.02K","-1.72%"
"2007- 04- 18","14.034","14.034","14.034","14.034","0.02K","-0.33%"
"2007- 04- 17","14.081","14.215","14.215","14.020","0.03K","-0.42%"
"2007- 04- 16","14.141","13.970","14.150","13.970","0.01K","-0.07%"
"2007- 04- 13","14.151","14.151","14.151","14.151","21.02K","1.69%"
"2007- 04- 12","13.916","13.916","13.916","13.916","23.29K","-0.25%"
"2007- 04- 11","13.951","13.905","13.950","13.905","0.01K","-0.29%"
"2007- 04- 10","13.991","13.825","14.010","13.825","0.02K","0.87%"
"2007- 04- 09","13.871","13.945","13.945","13.850","0.02K","0.51%"
"2007- 04- 05","13.801","13.801","13.801","13.801","15.57K","0.88%"
"2007- 04- 04","13.681","13.505","13.730","13.490","0.01K","1.43%"
"2007- 04- 03","13.488","13.488","13.488","13.488","18.93K","0.60%"
"2007- 04- 02","13.408","13.408","13.408","13.408","25.69K","-0.75%"
"2007- 03- 30","13.510","13.410","13.540","13.410","0.00K","0.32%"
"2007- 03- 29","13.467","13.555","13.555","13.305","1.50K","0.09%"
"2007- 03- 28","13.455","13.365","13.545","13.330","17.53K","1.32%"
"2007- 03- 27","13.280","13.425","13.480","13.230","12.55K","-0.97%"
"2007- 03- 26","13.410","13.230","13.460","13.230","11.95K","1.38%"
"2007- 03- 23","13.227","13.500","13.500","13.150","18.87K","-1.88%"
"2007- 03- 22","13.480","13.445","13.575","13.410","15.65K","1.20%"
"2007- 03- 21","13.320","13.370","13.445","13.210","14.88K","-0.37%"
"2007- 03- 20","13.370","13.250","13.485","13.220","13.78K","1.04%"
"2007- 03- 19","13.233","13.175","13.295","13.115","11.15K","0.14%"
"2007- 03- 16","13.215","13.075","13.270","13.055","14.54K","1.07%"
"2007- 03- 15","13.075","12.930","13.190","12.915","17.64K","1.91%"
"2007- 03- 14","12.830","12.850","12.945","12.675","21.04K","-1.00%"
"2007- 03- 13","12.960","13.130","13.130","12.820","18.36K","-0.96%"
"2007- 03- 12","13.085","13.005","13.160","12.920","13.90K","0.89%"
"2007- 03- 09","12.970","13.070","13.200","12.795","18.73K","-1.14%"
"2007- 03- 08","13.120","13.060","13.235","13.015","17.01K","0.11%"
"2007- 03- 07","13.105","13.020","13.145","12.890","19.71K","0.92%"
"2007- 03- 06","12.985","12.765","13.065","12.670","21.88K","1.84%"
"2007- 03- 05","12.750","13.035","13.055","12.490","37.45K","-1.62%"
"2007- 03- 02","12.960","13.735","13.850","12.800","46.29K","-5.05%"
"2007- 03- 01","13.650","14.240","14.465","13.510","33.81K","-4.11%"
"2007- 02- 28","14.235","14.350","14.560","14.120","25.15K","-3.10%"
"2007- 02- 27","14.690","14.860","14.860","14.175","43.32K","-0.47%"
"2007- 02- 26","14.760","14.745","14.745","14.630","0.00K","0.65%"
"2007- 02- 23","14.665","14.665","14.665","14.665","0.00K","2.41%"
"2007- 02- 22","14.320","14.340","14.350","14.300","0.11K","-0.12%"
"2007- 02- 21","14.337","14.035","14.400","14.035","0.01K","3.19%"
"2007- 02- 20","13.894","13.894","13.894","13.894","0.01K","-0.86%"
"2007- 02- 19","14.015","14.000","14.075","13.970","13.07K","-0.28%"
"2007- 02- 16","14.054","13.975","14.015","13.975","0.00K","0.20%"
"2007- 02- 15","14.026","14.026","14.026","14.026","20.65K","-0.02%"
"2007- 02- 14","14.029","14.029","14.029","14.029","17.07K","0.36%"
"2007- 02- 13","13.979","13.950","13.960","13.950","0.00K","1.45%"
"2007- 02- 12","13.779","13.779","13.779","13.779","0.00K","-1.44%"
"2007- 02- 09","13.981","13.915","13.915","13.850","0.02K","1.05%"
"2007- 02- 08","13.836","13.836","13.836","13.836","17.79K","0.44%"
"2007- 02- 07","13.776","13.776","13.776","13.776","20.91K","0.28%"
"2007- 02- 06","13.738","13.738","13.738","13.738","14.85K","0.84%"
"2007- 02- 05","13.623","13.623","13.623","13.623","12.13K","1.38%"
"2007- 02- 02","13.437","13.735","13.735","13.730","0.00K","-2.54%"
"2007- 02- 01","13.787","13.787","13.787","13.787","16.40K","1.14%"
"2007- 01- 31","13.632","13.632","13.632","13.632","22.98K","1.92%"
"2007- 01- 30","13.375","13.230","13.440","13.110","12.12K","0.94%"
"2007- 01- 29","13.250","13.435","13.500","13.200","14.51K","-0.93%"
"2007- 01- 26","13.375","13.350","13.510","13.210","14.65K","-0.85%"
"2007- 01- 25","13.490","13.300","13.600","13.245","19.59K","1.63%"
"2007- 01- 24","13.273","13.320","13.345","13.095","15.90K","0.10%"
"2007- 01- 23","13.260","12.980","13.345","12.950","16.24K","2.00%"
"2007- 01- 22","13.000","12.925","13.215","12.830","20.19K","0.62%"
"2007- 01- 19","12.920","12.730","12.940","12.700","10.42K","1.85%"
"2007- 01- 18","12.685","12.900","13.045","12.655","14.05K","-1.59%"
"2007- 01- 17","12.890","12.620","12.995","12.430","18.85K","2.10%"
"2007- 01- 16","12.625","12.905","13.035","12.610","17.02K","-1.98%"
"2007- 01- 12","12.880","12.400","12.960","12.380","17.91K","3.37%"
"2007- 01- 11","12.460","12.430","12.625","12.380","11.57K","0.12%"
"2007- 01- 10","12.445","12.590","12.590","12.270","14.64K","-1.19%"
"2007- 01- 09","12.595","12.380","12.620","12.265","13.25K","1.90%"
"2007- 01- 08","12.360","12.220","12.425","12.095","11.94K","1.06%"
"2007- 01- 05","12.230","12.710","12.835","12.100","25.69K","-4.71%"
"2007- 01- 04","12.835","12.665","12.930","12.485","16.76K","1.30%"
"2007- 01- 03","12.670","13.280","13.280","12.600","25.56K","-2.05%"
"2007- 01- 02","12.935","12.965","13.285","12.965","5.40K","0.00%"
"2006- 12- 29","12.935","12.945","13.010","12.860","3.71K","-0.04%"
"2006- 12- 28","12.940","12.875","12.990","12.860","7.05K","0.56%"
"2006- 12- 27","12.868","12.795","12.795","12.790","0.00K","1.58%"
"2006- 12- 26","12.668","12.790","12.790","12.665","0.01K","0.72%"
"2006- 12- 22","12.578","12.578","12.578","12.578","5.69K","1.17%"
"2006- 12- 21","12.433","12.595","12.595","12.495","0.00K","-1.23%"
"2006- 12- 20","12.588","12.555","12.600","12.555","0.00K","-0.51%"
"2006- 12- 19","12.653","12.755","12.755","12.755","0.00K","1.55%"
"2006- 12- 18","12.460","12.910","12.910","12.415","0.02K","-3.51%"
"2006- 12- 15","12.913","12.990","12.990","12.990","0.00K","-6.99%"
"2006- 12- 14","13.883","13.883","13.883","13.883","8.13K","0.25%"
"2006- 12- 13","13.848","13.848","13.848","13.848","11.66K","-0.47%"
"2006- 12- 12","13.913","13.913","13.913","13.913","8.32K","-0.32%"
"2006- 12- 11","13.958","13.958","13.958","13.958","9.57K","0.94%"
"2006- 12- 08","13.828","13.828","13.828","13.828","15.51K","-1.00%"
"2006- 12- 07","13.968","13.650","13.650","13.585","0.00K","1.72%"
"2006- 12- 06","13.732","13.750","13.750","13.720","0.00K","-1.65%"
"2006- 12- 05","13.962","13.962","13.962","13.962","0.05K","-1.55%"
"2006- 12- 04","14.182","14.182","14.182","14.182","10.10K","0.39%"
"2006- 12- 01","14.127","14.127","14.127","14.127","8.36K","0.53%"
"2006- 11- 30","14.052","14.052","14.052","14.052","0.05K","2.12%"
"2006- 11- 29","13.760","13.790","14.000","13.730","19.35K","0.54%"
"2006- 11- 28","13.686","13.580","13.650","13.565","0.04K","0.96%"
"2006- 11- 27","13.556","13.535","13.700","13.535","0.02K","3.48%"
"2006- 11- 24","13.100","13.100","13.100","13.100","","0.00%"
"2006- 11- 22","13.100","13.100","13.100","13.100","15.47K","-0.34%"
"2006- 11- 21","13.145","13.020","13.020","13.020","0.00K","2.70%"
"2006- 11- 20","12.800","12.800","12.800","12.800","0.01K","-0.47%"
"2006- 11- 17","12.860","12.770","12.770","12.770","0.01K","-1.11%"
"2006- 11- 16","13.005","13.005","13.005","13.005","13.42K","0.00%"
"2006- 11- 15","13.005","13.005","13.005","13.005","14.11K","0.42%"
"2006- 11- 14","12.950","12.970","12.970","12.970","0.00K","0.04%"
"2006- 11- 13","12.945","12.945","12.945","12.945","12.71K","-1.75%"
"2006- 11- 10","13.175","13.175","13.175","13.175","0.00K","0.55%"
"2006- 11- 09","13.103","12.550","13.020","12.550","0.00K","3.97%"
"2006- 11- 08","12.603","12.603","12.603","12.603","12.04K","-0.98%"
"2006- 11- 07","12.728","12.728","12.728","12.728","12.25K","-0.66%"
"2006- 11- 06","12.813","12.680","12.680","12.680","0.01K","0.99%"
"2006- 11- 03","12.688","12.688","12.688","12.688","9.48K","-0.12%"
"2006- 11- 02","12.703","12.703","12.703","12.703","0.00K","1.40%"
"2006- 11- 01","12.528","12.365","12.380","12.365","0.00K","1.67%"
"2006- 10- 31","12.322","12.322","12.322","12.322","0.00K","0.16%"
"2006- 10- 30","12.302","12.250","12.250","12.250","0.00K","1.84%"
"2006- 10- 27","12.080","12.230","12.240","12.040","6.78K","-1.31%"
"2006- 10- 26","12.240","11.895","12.280","11.885","17.18K","2.94%"
"2006- 10- 25","11.890","11.835","11.995","11.735","7.51K","0.34%"
"2006- 10- 24","11.850","11.675","11.895","11.350","14.29K","1.54%"
"2006- 10- 23","11.670","11.975","11.980","11.650","8.19K","-2.47%"
"2006- 10- 20","11.965","12.155","12.170","11.890","7.14K","-1.60%"
"2006- 10- 19","12.160","11.830","12.170","11.660","13.42K","2.88%"
"2006- 10- 18","11.820","11.780","11.980","11.740","8.86K","0.34%"
"2006- 10- 17","11.780","11.905","11.980","11.630","12.16K","-1.09%"
"2006- 10- 16","11.910","11.690","11.950","11.650","10.71K","1.97%"
"2006- 10- 13","11.680","11.390","11.725","11.330","8.56K","2.64%"
"2006- 10- 12","11.380","11.320","11.455","11.200","6.27K","0.44%"
"2006- 10- 11","11.330","11.240","11.540","11.130","9.55K","0.98%"
"2006- 10- 10","11.220","11.405","11.495","11.150","7.91K","-1.75%"
"2006- 10- 09","11.420","11.175","11.550","11.160","6.26K","2.19%"
"2006- 10- 06","11.175","11.090","11.210","10.870","7.22K","0.95%"
"2006- 10- 05","11.070","10.825","11.220","10.730","8.05K","2.55%"
"2006- 10- 04","10.795","10.980","11.060","10.650","14.15K","-2.26%"
"2006- 10- 03","11.045","11.640","11.650","11.020","10.75K","-5.11%"
"2006- 10- 02","11.640","11.540","11.835","11.520","8.37K","0.87%"
"2006- 09- 29","11.540","11.710","11.750","11.320","9.14K","-1.66%"
"2006- 09- 28","11.735","11.730","11.860","11.615","8.52K","0.71%"
"2006- 09- 27","11.652","11.652","11.652","11.652","9.57K","1.79%"
"2006- 09- 26","11.447","11.447","11.447","11.447","12.68K","1.47%"
"2006- 09- 25","11.281","11.281","11.281","11.281","7.79K","0.13%"
"2006- 09- 22","11.266","11.266","11.266","11.266","9.14K","0.58%"
"2006- 09- 21","11.201","11.201","11.201","11.201","8.66K","0.95%"
"2006- 09- 20","11.096","11.096","11.096","11.096","9.84K","1.79%"
"2006- 09- 19","10.901","10.901","10.901","10.901","11.74K","-3.07%"
"2006- 09- 18","11.246","11.246","11.246","11.246","11.57K","3.83%"
"2006- 09- 15","10.831","10.831","10.831","10.831","14.69K","-0.69%"
"2006- 09- 14","10.906","10.906","10.906","10.906","16.84K","-2.24%"
"2006- 09- 13","11.156","11.156","11.156","11.156","14.21K","0.54%"
"2006- 09- 12","11.096","11.096","11.096","11.096","13.66K","-0.85%"
"2006- 09- 11","11.191","11.191","11.191","11.191","24.31K","-8.62%"
"2006- 09- 08","12.246","12.246","12.246","12.246","14.08K","-3.16%"
"2006- 09- 07","12.646","12.646","12.646","12.646","16.84K","-3.83%"
"2006- 09- 06","13.150","13.150","13.150","13.150","13.07K","0.46%"
"2006- 09- 05","13.090","13.090","13.090","13.090","13.92K","-0.61%"
"2006- 09- 04","13.170","13.090","13.170","13.035","9.39K","0.98%"
"2006- 09- 01","13.042","13.042","13.042","13.042","16.09K","0.31%"
"2006- 08- 31","13.002","13.002","13.002","13.002","16.09K","2.62%"
"2006- 08- 30","12.670","12.320","12.680","12.320","22.44K","3.82%"
"2006- 08- 29","12.204","12.204","12.204","12.204","18.43K","1.07%"
"2006- 08- 28","12.075","12.075","12.075","12.075","16.55K","-2.78%"
"2006- 08- 25","12.420","12.305","12.310","12.250","13.65K","0.49%"
"2006- 08- 24","12.360","12.360","12.360","12.360","15.99K","-1.63%"
"2006- 08- 23","12.565","12.565","12.565","12.565","0.00K","2.03%"
"2006- 08- 22","12.315","12.315","12.315","12.315","10.61K","-0.65%"
"2006- 08- 21","12.395","12.400","12.400","12.400","0.00K","2.61%"
"2006- 08- 18","12.080","11.970","11.970","11.970","10.31K","0.29%"
"2006- 08- 17","12.045","12.045","12.045","12.045","12.58K","-2.35%"
"2006- 08- 16","12.335","12.335","12.335","12.335","10.87K","1.65%"
"2006- 08- 15","12.135","12.135","12.135","12.135","8.24K","-0.61%"
"2006- 08- 14","12.210","12.210","12.210","12.210","9.23K","2.30%"
"2006- 08- 11","11.935","11.935","11.935","11.935","14.63K","-1.57%"
"2006- 08- 10","12.125","12.125","12.125","12.125","15.21K","-3.69%"
"2006- 08- 09","12.590","12.590","12.590","12.590","15.70K","2.52%"
"2006- 08- 08","12.280","12.400","12.400","12.400","0.00K","-0.04%"
"2006- 08- 07","12.285","12.285","12.285","12.285","10.57K","-1.76%"
"2006- 08- 04","12.505","12.505","12.505","12.505","13.56K","3.26%"
"2006- 08- 03","12.110","12.110","12.110","12.110","12.73K","-1.26%"
"2006- 08- 02","12.265","12.265","12.265","12.265","21.21K","4.29%"
"2006- 08- 01","11.760","11.760","11.760","11.760","13.32K","3.25%"
"2006- 07- 31","11.390","11.390","11.390","11.390","12.66K","-1.02%"
"2006- 07- 28","11.507","11.530","11.590","11.470","0.66K","1.03%"
"2006- 07- 27","11.390","11.080","11.520","11.080","14.10K","2.80%"
"2006- 07- 26","11.080","10.955","11.110","10.870","8.68K","1.23%"
"2006- 07- 25","10.945","10.890","11.080","10.800","8.85K","0.23%"
"2006- 07- 24","10.920","10.835","10.960","10.680","10.93K","0.69%"
"2006- 07- 21","10.845","11.050","11.310","10.760","14.09K","-1.99%"
"2006- 07- 20","11.065","11.130","11.350","11.000","11.74K","-0.54%"
"2006- 07- 19","11.125","10.530","11.190","10.465","16.32K","5.70%"
"2006- 07- 18","10.525","11.070","11.220","10.480","15.98K","-5.09%"
"2006- 07- 17","11.090","11.560","11.775","11.050","14.26K","-3.82%"
"2006- 07- 14","11.530","11.530","11.760","11.500","10.74K","0.39%"
"2006- 07- 13","11.485","11.545","11.745","11.370","10.91K","-0.61%"
"2006- 07- 12","11.555","11.535","11.820","11.350","16.68K","0.04%"
"2006- 07- 11","11.550","11.080","11.600","11.030","11.11K","3.96%"
"2006- 07- 10","11.110","11.400","11.410","10.930","10.57K","-2.59%"
"2006- 07- 07","11.405","11.580","11.620","11.330","9.60K","-1.55%"
"2006- 07- 06","11.585","11.400","11.640","11.260","8.06K","1.49%"
"2006- 07- 05","11.415","11.290","11.460","11.200","11.65K","4.53%"
"2006- 07- 03","10.920","10.990","11.090","10.960","15.15K","0.00%"
"2006- 06- 30","10.920","10.490","11.130","10.400","2.30K","4.80%"
"2006- 06- 29","10.420","10.240","10.600","10.215","18.10K","2.16%"
"2006- 06- 28","10.200","10.200","10.200","10.200","22.30K","-0.39%"
"2006- 06- 27","10.240","10.240","10.240","10.240","24.44K","-0.44%"
"2006- 06- 26","10.285","10.285","10.285","10.285","15.66K","-0.44%"
"2006- 06- 23","10.330","10.330","10.330","10.330","13.34K","0.73%"
"2006- 06- 22","10.255","10.255","10.255","10.255","13.19K","-2.01%"
"2006- 06- 21","10.465","10.465","10.465","10.465","14.84K","1.45%"
"2006- 06- 20","10.315","10.315","10.315","10.315","12.30K","3.00%"
"2006- 06- 19","10.015","10.015","10.015","10.015","7.13K","-1.57%"
"2006- 06- 16","10.175","10.175","10.175","10.175","13.56K","1.55%"
"2006- 06- 15","10.020","10.020","10.020","10.020","19.04K","2.40%"
"2006- 06- 14","9.785","9.785","9.785","9.785","19.33K","1.14%"
"2006- 06- 13","9.675","9.675","9.675","9.675","35.53K","-12.96%"
"2006- 06- 12","11.115","11.115","11.115","11.115","15.81K","-1.29%"
"2006- 06- 09","11.260","11.260","11.260","11.260","15.27K","1.21%"
"2006- 06- 08","11.125","11.125","11.125","11.125","22.42K","-6.83%"
"2006- 06- 07","11.940","11.940","11.940","11.940","19.81K","0.38%"
"2006- 06- 06","11.895","11.895","11.895","11.895","16.21K","-3.65%"
"2006- 06- 05","12.345","12.345","12.345","12.345","8.42K","1.73%"
"2006- 06- 02","12.135","12.135","12.135","12.135","12.10K","1.51%"
"2006- 06- 01","11.955","11.955","11.955","11.955","22.29K","-4.40%"
"2006- 05- 31","12.505","12.505","12.505","12.505","20.85K","-5.11%"
"2006- 05- 30","13.178","12.810","13.450","12.771","1.25K","3.52%"
"2006- 05- 26","12.730","12.615","12.740","12.420","11.18K","1.03%"
"2006- 05- 25","12.600","12.480","12.770","12.340","14.62K","0.68%"
"2006- 05- 24","12.515","13.170","13.180","12.420","17.33K","-4.97%"
"2006- 05- 23","13.170","12.430","13.195","12.205","20.60K","5.95%"
"2006- 05- 22","12.430","12.500","12.570","11.880","14.67K","0.57%"
"2006- 05- 19","12.360","12.525","12.790","12.080","23.13K","-1.28%"
"2006- 05- 18","12.520","13.170","13.280","12.500","19.90K","-5.44%"
"2006- 05- 17","13.240","13.565","13.980","12.820","22.88K","-2.22%"
"2006- 05- 16","13.540","13.280","13.570","12.820","18.00K","1.54%"
"2006- 05- 15","13.335","14.360","14.460","13.050","20.37K","-6.32%"
"2006- 05- 12","14.235","14.910","15.025","14.100","24.64K","-4.69%"
"2006- 05- 11","14.935","14.285","15.200","14.150","31.41K","4.59%"
"2006- 05- 10","14.280","14.460","14.580","14.000","18.99K","-1.28%"
"2006- 05- 09","14.465","13.790","14.530","13.655","26.03K","5.05%"
"2006- 05- 08","13.770","13.970","14.110","13.440","19.97K","-0.86%"
"2006- 05- 05","13.890","13.820","14.140","13.670","13.24K","0.47%"
"2006- 05- 04","13.825","13.790","14.230","13.485","22.24K","0.22%"
"2006- 05- 03","13.795","14.195","14.520","13.200","28.98K","-2.92%"
"2006- 05- 02","14.210","13.970","14.260","13.745","25.36K","1.75%"
"2006- 05- 01","13.965","13.780","14.130","13.550","18.70K","2.46%"
"2006- 04- 28","13.630","12.600","14.000","12.540","34.37K","8.26%"
"2006- 04- 27","12.590","12.980","13.250","12.315","30.98K","-2.18%"
"2006- 04- 26","12.871","12.871","12.871","12.871","29.50K","2.02%"
"2006- 04- 25","12.616","12.525","12.525","12.300","0.01K","6.64%"
"2006- 04- 24","11.831","11.831","11.831","11.831","2.10K","-9.14%"
"2006- 04- 21","13.021","13.021","13.021","13.021","0.10K","3.50%"
"2006- 04- 20","12.581","13.080","13.100","12.500","0.01K","-13.70%"
"2006- 04- 19","14.578","14.250","14.550","14.070","0.00K","5.41%"
"2006- 04- 18","13.830","13.440","13.440","13.440","0.00K","3.13%"
"2006- 04- 17","13.410","13.050","13.400","13.050","0.00K","3.95%"
"2006- 04- 13","12.900","12.700","12.700","12.700","0.00K","1.51%"
"2006- 04- 12","12.708","13.000","13.000","13.000","0.00K","0.50%"
"2006- 04- 11","12.645","12.645","12.645","12.645","38.21K","0.32%"
"2006- 04- 10","12.605","12.605","12.605","12.605","26.08K","4.04%"
"2006- 04- 07","12.115","12.115","12.115","12.115","26.90K","0.21%"
"2006- 04- 06","12.090","12.090","12.090","12.090","23.79K","2.89%"
"2006- 04- 05","11.750","11.750","11.750","11.750","20.48K","-0.21%"
"2006- 04- 04","11.775","11.775","11.775","11.775","15.78K","-0.25%"
"2006- 04- 03","11.805","11.805","11.805","11.805","22.67K","2.12%"
"2006- 03- 31","11.560","11.560","11.560","11.560","34.94K","-1.55%"
"2006- 03- 30","11.742","11.190","11.800","11.190","4.16K","5.64%"
"2006- 03- 29","11.115","10.860","11.130","10.745","21.97K","2.25%"
"2006- 03- 28","10.870","10.880","10.940","10.790","17.81K","-0.23%"
"2006- 03- 27","10.895","10.730","10.940","10.720","20.32K","1.49%"
"2006- 03- 24","10.735","10.685","10.770","10.645","16.98K","0.42%"
"2006- 03- 23","10.690","10.510","10.700","10.410","22.93K","1.86%"
"2006- 03- 22","10.495","10.540","10.600","10.475","15.63K","-0.66%"
"2006- 03- 21","10.565","10.350","10.580","10.155","32.31K","1.96%"
"2006- 03- 20","10.362","10.365","10.435","10.260","11.64K","-0.03%"
"2006- 03- 17","10.365","10.350","10.460","10.300","14.45K","0.22%"
"2006- 03- 16","10.342","10.350","10.385","10.130","21.39K","-0.08%"
"2006- 03- 15","10.350","10.245","10.395","10.215","19.11K","1.02%"
